"FD.metric","measure","x_y.quantile","x_y.obs_value","x_y.median_perm_value","y_x.quantile","y_x.obs_value","y_x.median_perm_value","state.metric","system","res","troph","x_y.sig","y_x.sig"
"FDis","r0.skill",0.748,0.0605932420563142,0.00591088522017911,0.966,0.136959764508734,-0.00874144124122254,"Community","Windermere","Month","Phytoplankton","",""
"FDis","max.skill",0.472,0.195365243933865,0.197580615653119,0.618,0.199393976290771,0.184104443942952,"Community","Windermere","Month","Phytoplankton","",""
"FDis","t.max.skill",0.28,-34,-4.5,0.182,-44,7,"Community","Windermere","Month","Phytoplankton","",""
"FDis","r0.skill",0.038,-0.17699299027847,-0.00786550593836283,0.986,0.205728045114072,0.0181767755497864,"Density","Windermere","Month","Phytoplankton","","*"
"FDis","max.skill",0.866,0.344079309744728,0.262037660119665,0.942,0.292668455008453,0.220491825309325,"Density","Windermere","Month","Phytoplankton","",""
"FDis","t.max.skill",0.122,-47,7,0.5,-1,-0.5,"Density","Windermere","Month","Phytoplankton","",""
"FDis","r0.skill",0.328,-0.0307775140652282,0.020820588004526,0.45,0.0416000366696268,0.0550850201548969,"FI","Windermere","Month","Phytoplankton","",""
"FDis","max.skill",0.024,0.14788379208656,0.274059459655368,0.094,0.205808497940213,0.260763028696126,"FI","Windermere","Month","Phytoplankton","*",""
"FDis","t.max.skill",0.296,-29,0.5,0.82,47,11,"FI","Windermere","Month","Phytoplankton","",""
"FDis","r0.skill",0.364,-0.0410272080932542,0.00533042331917658,0.81,0.227388002695209,0.158690455765357,"MVI","Windermere","Month","Phytoplankton","",""
"FDis","max.skill",0.404,0.241423484220329,0.256830602982391,0.918,0.425275709850055,0.348441525790086,"MVI","Windermere","Month","Phytoplankton","",""
"FDis","t.max.skill",0.936,55,6,0.182,-47,16,"MVI","Windermere","Month","Phytoplankton","",""
"FDis","r0.skill",0.286,-0.0632843541113512,-0.00642458666103762,0.992,0.223732395391336,0.00795330103834373,"Z_P.ratio","Windermere","Month","Phytoplankton","","*"
"FDis","max.skill",0.882,0.341758497931137,0.247392045809249,0.976,0.318052906864397,0.217941080092212,"Z_P.ratio","Windermere","Month","Phytoplankton","","*"
"FDis","t.max.skill",0.642,25,3,0.478,2,6,"Z_P.ratio","Windermere","Month","Phytoplankton","",""
"FEve","r0.skill",0.932,0.102858968355422,0.00149659175449196,0.444,-0.0266153624075866,-0.0155123144432126,"Community","Windermere","Month","Phytoplankton","",""
"FEve","max.skill",0.79,0.228375071510122,0.195653481952954,0.384,0.16753421498979,0.177657537850479,"Community","Windermere","Month","Phytoplankton","",""
"FEve","t.max.skill",0.944,56,-2,0.41,-5,5.5,"Community","Windermere","Month","Phytoplankton","",""
"FEve","r0.skill",0.83,0.109985652383144,-0.00813950613494623,0.864,0.105814582948963,0.0119838334811167,"Density","Windermere","Month","Phytoplankton","",""
"FEve","max.skill",0.224,0.211350378268594,0.261499239837445,0.08,0.166029815008523,0.213793730157478,"Density","Windermere","Month","Phytoplankton","",""
"FEve","t.max.skill",0.778,40,7,0.978,59,8,"Density","Windermere","Month","Phytoplankton","","*"
"FEve","r0.skill",0.178,-0.106569821374546,0.000825127122981965,0.304,-0.00847240521555204,0.0395362276241799,"FI","Windermere","Month","Phytoplankton","",""
"FEve","max.skill",0.728,0.298099019703582,0.252967727243207,0.764,0.268858750126586,0.236153818003839,"FI","Windermere","Month","Phytoplankton","",""
"FEve","t.max.skill",0.188,-44,-1,0.118,-48,12,"FI","Windermere","Month","Phytoplankton","",""
"FEve","r0.skill",0.656,0.0569511717819883,0.00169217133249475,0.498,0.129598822808777,0.129615012587454,"MVI","Windermere","Month","Phytoplankton","",""
"FEve","max.skill",0.72,0.341511371442195,0.289234438910614,0.598,0.333545217103658,0.324203134818472,"MVI","Windermere","Month","Phytoplankton","",""
"FEve","t.max.skill",0.186,-40,13,0.966,59,15,"MVI","Windermere","Month","Phytoplankton","",""
"FEve","r0.skill",0.972,0.18575438310658,0.00143243176211861,0.318,-0.0261356640390148,0.0134831507902213,"Z_P.ratio","Windermere","Month","Phytoplankton","",""
"FEve","max.skill",0.476,0.23753350068177,0.242470371126928,0.888,0.261678461424424,0.210728151275757,"Z_P.ratio","Windermere","Month","Phytoplankton","",""
"FEve","t.max.skill",0.5,-1,0,0.47,-4,4.5,"Z_P.ratio","Windermere","Month","Phytoplankton","",""
"FRic","r0.skill",0.45,-0.000318046185812659,0.0128728650088635,0.192,-0.086799541158462,-0.00975872258227129,"Community","Windermere","Month","Phytoplankton","",""
"FRic","max.skill",0.144,0.178113886123587,0.218112116498337,0.198,0.167233075183665,0.201821644120559,"Community","Windermere","Month","Phytoplankton","",""
"FRic","t.max.skill",0.412,-19,-4.5,0.066,-56,2,"Community","Windermere","Month","Phytoplankton","",""
"FRic","r0.skill",0.964,0.266692111261385,0.0366990534779073,0.448,0.0361346168379195,0.0456665214895068,"Density","Windermere","Month","Phytoplankton","",""
"FRic","max.skill",0.472,0.318880935627293,0.325671822475313,0.08,0.219166483866878,0.284699587837299,"Density","Windermere","Month","Phytoplankton","",""
"FRic","t.max.skill",0.062,-56,8,0.694,34,4.5,"Density","Windermere","Month","Phytoplankton","",""
"FRic","r0.skill",0.618,0.110268299269347,0.0718415700128665,0.124,-0.025989937972092,0.090671258248202,"FI","Windermere","Month","Phytoplankton","",""
"FRic","max.skill",0.982,0.496261673736401,0.328029301140137,0.976,0.457208807854022,0.33365673965988,"FI","Windermere","Month","Phytoplankton","*","*"
"FRic","t.max.skill",1,60,-4,0.884,53,13,"FI","Windermere","Month","Phytoplankton","*",""
"FRic","r0.skill",0.894,0.193973155146995,0.0387423381096955,0.63,0.319736941059929,0.29226722039319,"MVI","Windermere","Month","Phytoplankton","",""
"FRic","max.skill",0.866,0.406018980341274,0.317790982593618,0.892,0.56251724663673,0.504069659552995,"MVI","Windermere","Month","Phytoplankton","",""
"FRic","t.max.skill",0.562,17,7,0.902,57,21.5,"MVI","Windermere","Month","Phytoplankton","",""
"FRic","r0.skill",0.96,0.249682065646716,0.0486394264725961,0.002,-0.22578083380597,0.0366974784997678,"Z_P.ratio","Windermere","Month","Phytoplankton","","*"
"FRic","max.skill",0.358,0.283204390881863,0.312604772837802,0.994,0.42876292948494,0.26633305553805,"Z_P.ratio","Windermere","Month","Phytoplankton","","*"
"FRic","t.max.skill",0.124,-46,2,0.944,56,3,"Z_P.ratio","Windermere","Month","Phytoplankton","",""
"FDis","r0.skill",0.108,-0.0987976508194225,0.00211704085743972,0.964,0.160937264287912,-0.00288874464405315,"Community","Windermere","Month","Zooplankton","",""
"FDis","max.skill",0.882,0.259549916708181,0.211239599332519,0.818,0.250708408831841,0.210101332708842,"Community","Windermere","Month","Zooplankton","",""
"FDis","t.max.skill",0.484,-10,-5.5,0.47,5,11.5,"Community","Windermere","Month","Zooplankton","",""
"FDis","r0.skill",0.498,-0.00398161559152811,-0.00260826698392323,0.838,0.101864963578286,0.0148109042446824,"Density","Windermere","Month","Zooplankton","",""
"FDis","max.skill",0.918,0.37589434612408,0.268263050393794,0.786,0.282359437304679,0.246112251788203,"Density","Windermere","Month","Zooplankton","",""
"FDis","t.max.skill",0.766,37,-3,0.254,-36,7,"Density","Windermere","Month","Zooplankton","",""
"FDis","r0.skill",0.706,0.13211737284875,0.0681427404899856,0.474,0.0963876700399195,0.104299037082652,"FI","Windermere","Month","Zooplankton","",""
"FDis","max.skill",0.344,0.300781595113289,0.326735583917226,0.178,0.282444560101391,0.331944175311773,"FI","Windermere","Month","Zooplankton","",""
"FDis","t.max.skill",0.98,59,-4.5,0.79,46,19,"FI","Windermere","Month","Zooplankton","*",""
"FDis","r0.skill",0.36,0.0523336030436761,0.0981712175570514,0.768,0.333716346235454,0.264551118915443,"MVI","Windermere","Month","Zooplankton","",""
"FDis","max.skill",0.16,0.317800162531982,0.400048343339932,0.432,0.460200971763076,0.469632022831644,"MVI","Windermere","Month","Zooplankton","",""
"FDis","t.max.skill",0.256,-28,13,0.74,49,28,"MVI","Windermere","Month","Zooplankton","",""
"FDis","r0.skill",0.69,0.052792416707957,0.00279053181594581,0.988,0.219945886490571,0.0218588543993133,"Z_P.ratio","Windermere","Month","Zooplankton","","*"
"FDis","max.skill",0.792,0.305605212876738,0.245740769574816,0.482,0.242850099978926,0.244805457141092,"Z_P.ratio","Windermere","Month","Zooplankton","",""
"FDis","t.max.skill",0.76,37,3.5,0.472,-6,1,"Z_P.ratio","Windermere","Month","Zooplankton","",""
"FEve","r0.skill",0.474,-0.00714029163476958,-0.0014824605376108,0.96,0.141032269265612,-0.000213302587896217,"Community","Windermere","Month","Zooplankton","",""
"FEve","max.skill",0.148,0.164254632482327,0.199295454553423,0.722,0.223715354651727,0.19806117067024,"Community","Windermere","Month","Zooplankton","",""
"FEve","t.max.skill",0.534,-6,-10.5,0.42,-1,8,"Community","Windermere","Month","Zooplankton","",""
"FEve","r0.skill",0.044,-0.13724923642652,-0.00189677967795301,0.362,-0.000227935505200496,0.0288969604541925,"Density","Windermere","Month","Zooplankton","",""
"FEve","max.skill",0.832,0.318351109173496,0.248207997005243,0.796,0.269363579848993,0.231014196095035,"Density","Windermere","Month","Zooplankton","",""
"FEve","t.max.skill",0.768,37,3,0.768,39,2,"Density","Windermere","Month","Zooplankton","",""
"FEve","r0.skill",0.946,0.236695744273213,0.0341834436558333,0.666,0.114220343804723,0.0711124815567248,"FI","Windermere","Month","Zooplankton","",""
"FEve","max.skill",0.17,0.236695744273213,0.298642304295413,0.018,0.201139897906582,0.288190318959616,"FI","Windermere","Month","Zooplankton","","*"
"FEve","t.max.skill",0.512,0,-2,0.406,-2,14,"FI","Windermere","Month","Zooplankton","",""
"FEve","r0.skill",0.74,0.0732022625121399,0.0185046300449542,0.348,0.197573617014494,0.224231022656304,"MVI","Windermere","Month","Zooplankton","",""
"FEve","max.skill",0.158,0.185675510568396,0.236003472027849,0.596,0.439019880380672,0.426355331783696,"MVI","Windermere","Month","Zooplankton","",""
"FEve","t.max.skill",0.716,31,3.5,0.852,56,32,"MVI","Windermere","Month","Zooplankton","",""
"FEve","r0.skill",0.282,-0.0500460326203328,-0.00446826880476449,0.636,0.0320927414322351,0.00493408372970774,"Z_P.ratio","Windermere","Month","Zooplankton","",""
"FEve","max.skill",0.738,0.283823852270474,0.242020613863785,0.262,0.206617167505593,0.228405688224079,"Z_P.ratio","Windermere","Month","Zooplankton","",""
"FEve","t.max.skill",0.772,37,-2,0.922,54,9,"Z_P.ratio","Windermere","Month","Zooplankton","",""
"FRic","r0.skill",0.824,0.0743438834745866,-0.00306401733568404,0.964,0.120513998653544,-0.0142694983676282,"Community","Windermere","Month","Zooplankton","",""
"FRic","max.skill",1,0.411843188241988,0.194326082797955,0.896,0.210274123451965,0.166249946080458,"Community","Windermere","Month","Zooplankton","*",""
